task,llm_model,attn_method,predictors,dependent,feature_name,coefficient,t,std_error,p_value,rsquared,rsquared_adj,rmse,perm_importance_mean,perm_importance_std
task3,bert,raw,text+raw,nFixations,length,0.005712892680519085,22.37143177305983,0.0002553655366572772,6.828358841585233e-107,0.3538517850174806,0.35187821075058223,0.037024059094952634,0.005462509473604728,0.00021365549378037272
task3,bert,raw,text+raw,nFixations,surprisal,-0.0007711983276930779,-9.421683537196213,8.185355883037629e-05,6.01746064703532e-21,0.3538517850174806,0.35187821075058223,0.037024059094952634,0.0010283828552722697,0.00013340816709663986
task3,bert,raw,text+raw,nFixations,role,-0.010461162548007899,-5.48960150646911,0.0019056324098716735,4.179233240868295e-08,0.3538517850174806,0.35187821075058223,0.037024059094952634,0.0007131677144223955,0.00010312178830531452
task3,bert,raw,text+raw,nFixations,attention_layer_0,1.7988586228801446,34.52009847751871,0.052110471934245936,4.2473038330880275e-240,0.3538517850174806,0.35187821075058223,0.037024059094952634,0.009310290286492835,0.0004683804367168833
task3,bert,raw,text+raw,meanPupilSize,const,0.013732549158586497,2.6762114886070925,0.005131339289532001,0.0074644643262451234,0.3336208112457042,0.33158544414504976,0.03406311601892418,0.0,0.0
task3,bert,raw,text+raw,meanPupilSize,frequency,-0.0012421397636339028,-2.1045856653633526,0.0005902063214040992,0.03536532169044967,0.3336208112457042,0.33158544414504976,0.03406311601892418,8.842765778857495e-05,2.6712494620724178e-05
task3,bert,raw,text+raw,meanPupilSize,length,0.004110330588994614,17.992451909862304,0.00022844749618264063,1.092064112663963e-70,0.3336208112457042,0.33158544414504976,0.03406311601892418,0.0032384604729624824,0.00017569238232606626
task3,bert,raw,text+raw,meanPupilSize,surprisal,-0.0007471566029077714,-10.203518488906724,7.32253882540695e-05,2.900007553566474e-24,0.3336208112457042,0.33158544414504976,0.03406311601892418,0.0011603446462676158,0.00012848219403072185
task3,bert,raw,text+raw,meanPupilSize,role,-0.0061675375694730345,-3.6178333394116478,0.0017047600015969873,0.00029931342936353317,0.3336208112457042,0.33158544414504976,0.03406311601892418,0.0002656326313866961,6.486859482922495e-05
task3,bert,raw,text+raw,meanPupilSize,attention_layer_0,1.7605064246345,37.76491324024861,0.046617515402053396,1.3495129265922066e-282,0.3336208112457042,0.33158544414504976,0.03406311601892418,0.009805466329921055,0.0004564954672115555
task3,bert,raw,text+raw,GD,const,0.015172826890470668,2.7704127964673106,0.00547673866862667,0.005614279937901961,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.0,0.0
task3,bert,raw,text+raw,GD,frequency,-0.002714729545933303,-4.309545061819493,0.0006299341362002472,1.6598057107214332e-05,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.00039062250691035487,4.936715747744626e-05
task3,bert,raw,text+raw,GD,length,0.00487572458120113,19.99684480505569,0.00024382469478227025,2.1091076136905604e-86,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.004369996200378792,0.0002093130218796826
task3,bert,raw,text+raw,GD,surprisal,-0.0005930096066655457,-7.5876756719597,7.815431659223604e-05,3.708667056637529e-14,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.0007523667912877092,0.00010540083570673146
task3,bert,raw,text+raw,GD,role,-0.009053406872259848,-4.975738005403035,0.0018195103645788765,6.665486108240016e-07,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.0005846372033035972,9.302505273774876e-05
task3,bert,raw,text+raw,GD,attention_layer_0,1.8448436577275165,37.07824397645682,0.049755421505368956,2.1560568086618084e-273,0.35937223603170076,0.35741552325232295,0.03496195813407525,0.01028997754817508,0.0004587627616684829
task3,bert,raw,text+raw,TRT,const,0.01853430894054591,3.127780371828332,0.005925706647270682,0.0017690264502680055,0.3561055943855731,0.354138904081314,0.037804197643565005,0.0,0.0
task3,bert,raw,text+raw,TRT,frequency,-0.003571394696775651,-5.239919034092245,0.0006815744047835948,1.656553537044048e-07,0.3561055943855731,0.354138904081314,0.037804197643565005,0.0006983614478292876,7.303961159255637e-05
task3,bert,raw,text+raw,TRT,length,0.005730555657676054,21.722055359938985,0.0002638127729038322,4.3146144448886795e-101,0.3561055943855731,0.354138904081314,0.037804197643565005,0.005365952618418319,0.0002507671167689742
task3,bert,raw,text+raw,TRT,surprisal,-0.0007086050397620949,-8.379790043479893,8.456119259377423e-05,6.423382644298248e-17,0.3561055943855731,0.354138904081314,0.037804197643565005,0.0008233236103905424,0.00011931612102955413
task3,bert,raw,text+raw,TRT,role,-0.010566344924925955,-5.367253652737558,0.0019686688218166493,8.26833628198957e-08,0.3561055943855731,0.354138904081314,0.037804197643565005,0.0007551750432569712,0.00010562044478398512
task3,bert,raw,text+raw,TRT,attention_layer_0,1.8533111331760586,34.42625611550076,0.05383423416586931,6.5863606016934735e-239,0.3561055943855731,0.354138904081314,0.037804197643565005,0.009532763683533627,0.00047441273422503213
task3,bert,raw,text+raw,FFD,const,0.013805071128216067,2.6004376921056105,0.005308749050256193,0.009331369703024213,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.0,0.0
task3,bert,raw,text+raw,FFD,frequency,-0.0016620589604744147,-2.721956025243545,0.0006106119808918306,0.006506812542340759,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.00012821812832258876,3.3804733389229605e-05
task3,bert,raw,text+raw,FFD,length,0.004095408045645849,17.3280348195282,0.00023634578810001247,8.286447762832558e-66,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.0031471399011765043,0.00019183088111753292
task3,bert,raw,text+raw,FFD,surprisal,-0.0006953376213097723,-9.178518335188791,7.575706621884414e-05,5.75087421948285e-20,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.0009818549457339392,0.00011682910553542965
task3,bert,raw,text+raw,FFD,role,-0.005850440684625434,-3.3171405153955793,0.0017636999872246144,0.0009143847194662524,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.00026904953242764054,6.246672477034444e-05
task3,bert,raw,text+raw,FFD,attention_layer_0,1.8127792898841912,37.58671260485402,0.04822925880594531,3.381358056982026e-280,0.3372545083599937,0.3352302399066033,0.03445416772297228,0.010095471258974639,0.0004471542662835832
task3,bert,raw,text+raw,pca,const,-0.07501613148253665,-6.198954746629658,0.012101416214293637,6.028936133224656e-10,0.35758381707089404,0.35562164180232625,,0.0,0.0
task3,bert,raw,text+raw,pca,frequency,-0.005613527748466759,-4.032984477149328,0.0013919041296272534,5.569736605713471e-05,0.35758381707089404,0.35562164180232625,,0.0008036030494253637,0.00011163314809641953
task3,bert,raw,text+raw,pca,length,0.011039716440919063,20.491136643830036,0.0005387556889989881,1.6746060479730847e-90,0.35758381707089404,0.35562164180232625,,0.0098668661438957,0.0004577175049960869
task3,bert,raw,text+raw,pca,surprisal,-0.0015693430902618958,-9.087632370468086,0.00017268998417693058,1.317870249172597e-19,0.35758381707089404,0.35562164180232625,,0.0021384576557350694,0.00026983870642904563
task3,bert,raw,text+raw,pca,role,-0.019046915997008633,-4.737573411795647,0.004020394902923398,2.20844699197435e-06,0.35758381707089404,0.35562164180232625,,0.0011627546102493335,0.00019234425146150011
task3,bert,raw,text+raw,pca,attention_layer_0,4.052651758084202,36.862492487852045,0.10993971065357949,1.5947822770305947e-270,0.35758381707089404,0.35562164180232625,,0.02221201977839095,0.0010331913614706255
task3,bert,flow,text+flow,nFixations,const,-0.03333246932474246,-6.210878427738715,0.005366788243008372,5.591206463778987e-10,0.4682362571545581,0.46661205512998427,0.033639696633024144,0.0,0.0
task3,bert,flow,text+flow,nFixations,frequency,-0.0011348956801738165,-1.888801135407254,0.0006008550391564202,0.05896254046638705,0.4682362571545581,0.46661205512998427,0.033639696633024144,0.00011259802269047298,2.0471450399490606e-05
task3,bert,flow,text+flow,nFixations,length,0.005796134690374926,25.171791542262092,0.00023026309750911157,1.4981325524782545e-133,0.4682362571545581,0.46661205512998427,0.033639696633024144,0.006225047663066059,0.00022673729278716053
task3,bert,flow,text+flow,nFixations,surprisal,0.00010116123143158707,1.368880886391051,7.390068225606602e-05,0.17108336641813374,0.4682362571545581,0.46661205512998427,0.033639696633024144,-1.1392157804476082e-05,2.1239460485335038e-05
task3,bert,flow,text+flow,nFixations,role,-0.008942983852290393,-5.216266091693898,0.0017144416513817653,1.881574230678901e-07,0.4682362571545581,0.46661205512998427,0.033639696633024144,0.0005187153664016571,7.971120418069204e-05
task3,bert,flow,text+flow,nFixations,attention_layer_0,2.36503186906544,53.47405959861623,0.04422764770091705,0.0,0.4682362571545581,0.46661205512998427,0.033639696633024144,0.015004266805840199,0.0005153931690815978
task3,bert,flow,text+flow,meanPupilSize,const,-0.035287978303357836,-7.425879206280657,0.004752026975272098,1.262357372078655e-13,0.4627348867603692,0.4610938815275053,0.03062430008388985,0.0,0.0
task3,bert,flow,text+flow,meanPupilSize,frequency,0.0006290883655671533,1.1824356307046775,0.0005320275786955485,0.23707573491083705,0.4627348867603692,0.4610938815275053,0.03062430008388985,1.9496281129791766e-05,9.812903491064253e-06
task3,bert,flow,text+flow,meanPupilSize,length,0.004217130652968293,20.683702197670115,0.00020388664527587933,4.0072703769380806e-92,0.4627348867603692,0.4610938815275053,0.03062430008388985,0.003847787061978815,0.00017885790789805184
task3,bert,flow,text+flow,meanPupilSize,surprisal,9.72159236348837e-05,1.4856774147259153,6.543541866577985e-05,0.1374125059578774,0.4627348867603692,0.4610938815275053,0.03062430008388985,-2.8456396625776635e-05,2.056619861826068e-05
task3,bert,flow,text+flow,meanPupilSize,role,-0.004490850633051717,-2.9582948934952626,0.0015180537420141102,0.0031045009580403463,0.4627348867603692,0.4610938815275053,0.03062430008388985,0.00012699106403698084,3.915312293040913e-05
task3,bert,flow,text+flow,meanPupilSize,attention_layer_0,2.2652388067989326,57.843653245284486,0.039161406303181566,0.0,0.4627348867603692,0.4610938815275053,0.03062430008388985,0.015339179940277387,0.0005217210790704719
task3,bert,flow,text+flow,GD,const,-0.033334766551914335,-6.438056445125281,0.0051777686070389305,1.295662151587439e-10,0.46170805627693134,0.4600639147261584,0.03196734850271067,0.0,0.0
task3,bert,flow,text+flow,GD,frequency,-0.0008889640210076962,-1.5335088900345388,0.0005796927730804837,0.12519872631316706,0.46170805627693134,0.4600639147261584,0.03196734850271067,5.024668750538974e-05,1.5849362812247168e-05
task3,bert,flow,text+flow,GD,length,0.005029914321883955,22.641649683702173,0.00022215317311903156,2.3852919802363534e-109,0.46170805627693134,0.4600639147261584,0.03196734850271067,0.005129234348026689,0.00021433548245834046
task3,bert,flow,text+flow,GD,surprisal,0.00027614658792658866,3.873138749712321,7.129788158172737e-05,0.0001084874566991571,0.46170805627693134,0.4600639147261584,0.03196734850271067,1.2238120660777035e-05,5.876650790056177e-05
task3,bert,flow,text+flow,GD,role,-0.006977878585560343,-4.2186405328296095,0.001654058583863272,2.4908871185629786e-05,0.46170805627693134,0.4600639147261584,0.03196734850271067,0.0003438181449499665,6.942582523881383e-05
task3,bert,flow,text+flow,GD,attention_layer_0,2.2913706628588235,53.699881645636374,0.042669938790172716,0.0,0.46170805627693134,0.4600639147261584,0.03196734850271067,0.014882670604089298,0.0005248770632271238
task3,bert,flow,text+flow,TRT,const,-0.03250616354929674,-5.790760742668751,0.005613453049402941,7.330897774771437e-09,0.456792910440846,0.455133756227165,0.034703176269787556,0.0,0.0
task3,bert,flow,text+flow,TRT,frequency,-0.0016281638857673622,-2.5906740489893276,0.0006284711449526198,0.009600010165887234,0.456792910440846,0.455133756227165,0.034703176269787556,0.0001853952027945291,3.124942001319173e-05
task3,bert,flow,text+flow,TRT,length,0.005851320788860855,24.29483371130465,0.0002408462991923329,6.397142694657411e-125,0.456792910440846,0.455133756227165,0.034703176269787556,0.006138996018535843,0.00026065662686614347
task3,bert,flow,text+flow,TRT,surprisal,0.0001771894888294413,2.292312763385012,7.729725701469688e-05,0.021919106498986287,0.456792910440846,0.455133756227165,0.034703176269787556,1.356722916319858e-05,3.539486128243624e-05
task3,bert,flow,text+flow,TRT,role,-0.008738468734197834,-4.873006522762056,0.0017932396957360947,1.124933750126673e-06,0.456792910440846,0.455133756227165,0.034703176269787556,0.0005199288841799064,8.242111966727602e-05
task3,bert,flow,text+flow,TRT,attention_layer_0,2.3684064433820233,51.19726456345485,0.04626040987886327,0.0,0.456792910440846,0.455133756227165,0.034703176269787556,0.014517395573153246,0.000523566914897371
task3,bert,flow,text+flow,FFD,const,-0.03425751901045787,-6.859534880409733,0.0049941460474666475,7.540153171809704e-12,0.44861397972626715,0.4469298440504158,0.03133105143906066,0.0,0.0
task3,bert,flow,text+flow,FFD,frequency,0.00015077063342366307,0.2696499056843993,0.0005591347530457748,0.7874380814479868,0.44861397972626715,0.4469298440504158,0.03133105143906066,2.748707454478666e-06,2.8170662767835412e-06
task3,bert,flow,text+flow,FFD,length,0.004241036439101915,19.79251043306745,0.00021427481134562865,9.8475936594503e-85,0.44861397972626715,0.4469298440504158,0.03133105143906066,0.003771104928069968,0.00019814757465156296
task3,bert,flow,text+flow,FFD,surprisal,0.00016089177698707505,2.339583886551208,6.876939865757342e-05,0.019335065414245102,0.44861397972626715,0.4469298440504158,0.03133105143906066,-1.947965870855127e-05,3.262134505019446e-05
task3,bert,flow,text+flow,FFD,role,-0.003855301412134744,-2.4165114061578197,0.001595399633666351,0.015697146743564216,0.44861397972626715,0.4469298440504158,0.03133105143906066,0.00011274718652591193,3.768537031100677e-05
task3,bert,flow,text+flow,FFD,attention_layer_0,2.263007489241205,54.985144511453846,0.04115670713150171,0.0,0.44861397972626715,0.4469298440504158,0.03133105143906066,0.014877996223387813,0.0005203860117513109
task3,bert,flow,text+flow,pca,const,-0.1860948705734937,-16.43558777127957,0.01132267815202118,1.6249210318378745e-59,0.47129516069606614,0.4696803016878073,,0.0,0.0
task3,bert,flow,text+flow,pca,frequency,-0.0013893637400254314,-1.0960025122118249,0.0012676647403130298,0.27311789671679254,0.47129516069606614,0.4696803016878073,,7.14873732942517e-05,2.4166180542892223e-05
task3,bert,flow,text+flow,pca,length,0.011311653264872984,23.28450655559068,0.00048580171702874335,2.7053358890059536e-115,0.47129516069606614,0.4696803016878073,,0.011529824438988383,0.00047173046845056107
task3,bert,flow,text+flow,pca,surprisal,0.00036471926480868757,2.339244154871814,0.00015591329534760492,0.01935264294401602,0.47129516069606614,0.4696803016878073,,-2.6492925320778516e-05,7.621632521489638e-05
task3,bert,flow,text+flow,pca,role,-0.014990670107224222,-4.1444187982836,0.003617074151249523,3.449623607428283e-05,0.47129516069606614,0.4696803016878073,,0.0007111518355992996,0.00013700298047775611
task3,bert,flow,text+flow,pca,attention_layer_0,5.163699857303456,55.339145171841565,0.09331007628088411,0.0,0.47129516069606614,0.4696803016878073,,0.03386020643989566,0.0011641085041640513
task3,bert,saliency,text+saliency,nFixations,const,0.04045752845328287,6.93235598283308,0.005836043122059767,4.534000033530655e-12,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.0,0.0
task3,bert,saliency,text+saliency,nFixations,frequency,-0.0033547563055969895,-4.943165461425808,0.0006786655902530405,7.87722407776329e-07,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.0006665466617515728,6.839127994764681e-05
task3,bert,saliency,text+saliency,nFixations,length,0.006803288082423314,26.184812086008343,0.00025981809837232324,7.847498709760646e-144,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.007412282621941135,0.0002018684580161843
task3,bert,saliency,text+saliency,nFixations,surprisal,-0.0014571551980792855,-15.789629709811106,9.228558394715627e-05,3.762940722901772e-55,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.003066811592312229,0.00022573529084690458
task3,bert,saliency,text+saliency,nFixations,role,-0.00495651121647805,-2.551791960987514,0.0019423649310972581,0.010739519914510233,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.00016396883411516766,5.3937514548342135e-05
task3,bert,saliency,text+saliency,nFixations,attention_layer_0,0.7707794370776636,27.786046157137967,0.02773980265917243,9.583676895984526e-161,0.3168864371712723,0.3147999571381974,0.03820787960904929,0.006791503695660249,0.0002555719752845643
task3,bert,saliency,text+saliency,meanPupilSize,const,0.03523829395406548,6.711091562942688,0.005250754459772883,2.0932919181226148e-11,0.2874089116458928,0.28523239640962494,0.03537229700778217,-6.938893903907228e-18,0.0
task3,bert,saliency,text+saliency,meanPupilSize,frequency,-0.001467278162366071,-2.4029979820952443,0.0006106031604265885,0.0162888638936773,0.2874089116458928,0.28523239640962494,0.03537229700778217,0.00012883701490303684,3.223903150981774e-05
task3,bert,saliency,text+saliency,meanPupilSize,length,0.005178075321424348,22.151122863605952,0.00023376130200297284,6.5867183486898984e-105,0.2874089116458928,0.28523239640962494,0.03537229700778217,0.004876219638758734,0.00019238605964434844
task3,bert,saliency,text+saliency,meanPupilSize,surprisal,-0.0014152827375165339,-17.045358005757286,8.303039085705939e-05,8.79407177830687e-64,0.2874089116458928,0.28523239640962494,0.03537229700778217,0.0033064391014478688,0.00021953326672938709
task3,bert,saliency,text+saliency,meanPupilSize,role,-0.0007653325102932588,-0.4379415144356376,0.0017475678488245636,0.661443095143233,0.2874089116458928,0.28523239640962494,0.03537229700778217,4.666081588304561e-06,8.999436548727856e-06
task3,bert,saliency,text+saliency,meanPupilSize,attention_layer_0,0.7521171679891905,30.135535779869528,0.024957816362820504,5.659347678018849e-187,0.2874089116458928,0.28523239640962494,0.03537229700778217,0.006988035972734491,0.00022381139188774312
task3,bert,saliency,text+saliency,GD,const,0.03740185199880455,6.714663350215269,0.005570175308581251,2.042996014792209e-11,0.3232372412421074,0.3211701589001469,0.03617676278552625,0.0,0.0
task3,bert,saliency,text+saliency,GD,frequency,-0.002889673989938115,-4.461107073623574,0.0006477481804961367,8.289769086872187e-06,0.3232372412421074,0.3211701589001469,0.03617676278552625,0.00044684630499878945,5.500769748894948e-05
task3,bert,saliency,text+saliency,GD,length,0.005987031398799111,24.14302946240427,0.0002479817790937201,1.8800139556388343e-123,0.3232372412421074,0.3211701589001469,0.03617676278552625,0.0062600361037864925,0.00021954932349850328
task3,bert,saliency,text+saliency,GD,surprisal,-0.0013339002374048014,-15.14394813613814,8.80814055498317e-05,5.989569630966809e-51,0.3232372412421074,0.3211701589001469,0.03617676278552625,0.0028813691117798835,0.00021277888272615332
task3,bert,saliency,text+saliency,GD,role,-0.00358202084934918,-1.9321770055257483,0.0018538782104875048,0.05338065547678153,0.3232372412421074,0.3211701589001469,0.03617676278552625,9.845486312612742e-05,4.0630176049678717e-05
task3,bert,saliency,text+saliency,GD,attention_layer_0,0.8164855665519392,30.838608465112376,0.026476083299141945,3.891719009696542e-195,0.3232372412421074,0.3211701589001469,0.03617676278552625,0.007905005063152304,0.000251231809595548
task3,bert,saliency,text+saliency,TRT,const,0.040958170003973865,6.812263275326088,0.006012417363891928,1.0461474180236206e-11,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.0,0.0
task3,bert,saliency,text+saliency,TRT,frequency,-0.0037655794382439375,-5.3857396505829245,0.0006991759131610402,7.46526411681257e-08,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.0007745726787770829,7.555394884396722e-05
task3,bert,saliency,text+saliency,TRT,length,0.006849257523493682,25.5884198222795,0.0002676702028129976,9.712682980968924e-138,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.007364753995729406,0.00023568474864673293
task3,bert,saliency,text+saliency,TRT,surprisal,-0.0014405729022802232,-15.15202745157819,9.507459690684347e-05,5.318856875031864e-51,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.0028707361414957075,0.00021307685181443084
task3,bert,saliency,text+saliency,TRT,role,-0.005012516224334728,-2.5049227366873317,0.0020010662009334454,0.012271863261684715,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.0001840484747700058,5.408487579364979e-05
task3,bert,saliency,text+saliency,TRT,attention_layer_0,0.81166491371589,28.40159809569009,0.028578142363019327,1.8583778075873325e-167,0.3230297222239594,0.3209620060426033,0.038881465407840585,0.007365831737289556,0.00028342354101289316
task3,bert,saliency,text+saliency,FFD,const,0.03582712923712592,6.610550559001208,0.0054196891646705846,4.1301135941636196e-11,0.2945793763158825,0.29242476231562564,0.03572400482808335,0.0,0.0
task3,bert,saliency,text+saliency,FFD,frequency,-0.0018695992612063807,-2.9664484839416163,0.0006302483496096934,0.0030234688185887394,0.2945793763158825,0.29242476231562564,0.03572400482808335,0.0001727281032330885,3.8841356389372335e-05
task3,bert,saliency,text+saliency,FFD,length,0.0051918344055932,21.517684990180598,0.00024128220149902032,2.691970389480248e-99,0.2945793763158825,0.29242476231562564,0.03572400482808335,0.004817347189123989,0.00021503807962337457
task3,bert,saliency,text+saliency,FFD,surprisal,-0.0013995321428223503,-16.33026099100606,8.570176212083486e-05,8.579218875522357e-59,0.2945793763158825,0.29242476231562564,0.03572400482808335,0.0031472487535501754,0.0002094774418470822
task3,bert,saliency,text+saliency,FFD,role,-0.0003633402138973872,-0.20143120564465716,0.0018037930753309005,0.8403676601149018,0.2945793763158825,0.29242476231562564,0.03572400482808335,3.1604975764321085e-06,4.2434257264695504e-06
task3,bert,saliency,text+saliency,FFD,attention_layer_0,0.7857336925880487,30.501143542108892,0.025760794558515165,3.355030576138861e-191,0.2945793763158825,0.29242476231562564,0.03572400482808335,0.0074802327711815855,0.00023303321364225762
task3,bert,saliency,text+saliency,pca,const,-0.025815343238559177,-2.0924766578530507,0.012337219218993134,0.03643421893035145,0.3181079230789141,0.31602517391299745,,0.0,0.0
task3,bert,saliency,text+saliency,pca,frequency,-0.006071196953554583,-4.231747070500585,0.001434678597848336,2.3504222425475286e-05,0.3181079230789141,0.31602517391299745,,0.0009456180189966662,0.00012231707783931747
task3,bert,saliency,text+saliency,pca,length,0.013490103653613987,24.561059505791626,0.0005492476271405536,1.6320327839227655e-127,0.3181079230789141,0.31602517391299745,,0.014034946233418144,0.00046090518866910427
task3,bert,saliency,text+saliency,pca,surprisal,-0.0031478575932489304,-16.13549981927377,0.00019508894230154747,1.8132020741891715e-57,0.3181079230789141,0.31602517391299745,,0.00691814547416304,0.0004808273081192482
task3,bert,saliency,text+saliency,pca,role,-0.00679956194051615,-1.6559656214275622,0.004106100907248567,0.09777659486717266,0.3181079230789141,0.31602517391299745,,0.00016353623938506062,7.599388843422775e-05
task3,bert,saliency,text+saliency,pca,attention_layer_0,1.7595187913364307,30.004870220348398,0.0586411065408701,1.795416017559784e-185,0.3181079230789141,0.31602517391299745,,0.01656454285823868,0.0005549016361887123
